english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
return,帰る，もどる,動,"After a month, the Turkish returned home on two Japanese ships.",Reading 2,Friendship beyond Time and Borders,87,,JHS,2,Sunshine English Course 2
save,救う，助ける,動,People in a nearby village saved 69 Turkish people. ,Reading 2,Friendship beyond Time and Borders,87,,JHS,2,Sunshine English Course 2
after,～を追って,前," ""No running,"" Miss Merriweather called after him.",Reading 2,Friendship beyond Time and Borders,88,,JHS,2,Sunshine English Course 2
along,～に沿って,前,There are many trees along the river.,Reading 2,Friendship beyond Time and Borders,88,,JHS,2,Sunshine English Course 2
behind,（場所を表して）〜のうしろに,前,"Behind its popular image, the history of chocolate has its dark side.",Reading 2,Friendship beyond Time and Borders,88,,JHS,2,Sunshine English Course 2
in front of ～,～の前で［に］,,It is in front of [behind] you.,Reading 2,Friendship beyond Time and Borders,88,,JHS,2,Sunshine English Course 2
pond,池,名,,Reading 2,Friendship beyond Time and Borders,88,,JHS,2,Sunshine English Course 2
through,〜を通りぬけて,前,They were asking for transit visas through Japan.  ,Reading 2,Friendship beyond Time and Borders,88,,JHS,2,Sunshine English Course 2
gateway,（出）入り口,名,A Gateway to Japan,Reading 2,Friendship beyond Time and Borders,89,,JHS,2,Sunshine English Course 2
already,すでに,副,I've already read it.,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
go to bed,寝る,,You should go to bed early for tomorrow's trip.,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
ending,結末,名,,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
ever,これまでに,副,Have you ever climbed Mt. Fuji?,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
haven't,have not,,"No, I haven't.",Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
I've,I have,,I've just started reading it!,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
just,たった今,副,I've just started reading it!,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
mystery,推理もの，なぞ,名,Do you know this new mystery novel?,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
novel,小説,名,Do you know this new mystery novel?,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
pack,（荷物などを）まとめる,動,I haven't packed my bags yet!,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
seen,see（見る）の過去分詞形,動,I've never seen Mt. Fuji.,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
taken,take（とる）の過去分詞形,動,Have you taken a bath yet?,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
twice,２度，２回,副,I've climbed it twice.,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
yet,（疑問文で）もう，（否定文で）まだ,副,I haven't packed my bags yet!,Reading 2,Friendship beyond Time and Borders,90,,JHS,2,Sunshine English Course 2
any,（通例肯定文で）どんな〜も,形,,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
been,beの過去分詞形,動,Have you ever been to Kochi?,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
bowl,どんぶり，わん,名,,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
break,折る，壊す,動,,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
done,do（する）の過去分詞形,動,Have you done your homework yet?,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
eaten,eat（食べる）の過去分詞形,動,I have never eaten okonomiyaki.,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
Harry Potter,ハリー・ポッター（小説のタイトル）,名,Can you lend me your Harry Potter books?,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
hurry,急ぐこと,名,,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
be in a hurry,急いでいる,,,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
lend,貸す,動,Can you lend me your Harry Potter books?,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
today,今日,名,"We are going to be the future and let us make our future now, and let us make today's dreams tomorrow's reality.",Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
UFO,未確認飛行物体，ユーフォー,名,Is that a UFO?,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
with,～に関して，〜について,前,,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
you've,you have,,,Program 7,A Gateway to Japan,91,,JHS,2,Sunshine English Course 2
gotten,get（得る）の過去分詞形,動,I've just gotten an email from my uncle in Italy.,Program 7,A Gateway to Japan,92,,JHS,2,Sunshine English Course 2
pop,大衆向きの,形,He loves Japanese pop culture like manga and anime.,Program 7,A Gateway to Japan,92,,JHS,2,Sunshine English Course 2
sportswriter,スポーツ記者,名,"Ah, he's a sportswriter.",Program 7,A Gateway to Japan,92,,JHS,2,Sunshine English Course 2
word,ことば,名,The words manga and anime are used in English.,Program 7,A Gateway to Japan,92,,JHS,2,Sunshine English Course 2
according,（according to ～で）～（の言うところ）によれば,副,"According to my uncle, a lot of professional soccer players watched it when they were children. ",Program 7,A Gateway to Japan,93,,JHS,2,Sunshine English Course 2
according to ～,～によれば,,"According to my uncle, a lot of professional soccer players watched it when they were children. ",Program 7,A Gateway to Japan,93,,JHS,2,Sunshine English Course 2
Captain Tsubasa,キャプテン翼（マンガのタイトル）,名,About Captain Tsubasa.,Program 7,A Gateway to Japan,93,,JHS,2,Sunshine English Course 2
foreign,外国の,形,Do people in foreign countries know about Captain Tsubasa?,Program 7,A Gateway to Japan,93,,JHS,2,Sunshine English Course 2
get home,帰宅する,,I'm going to do my homework for the speech after I get home. ,Program 7,A Gateway to Japan,93,,JHS,2,Sunshine English Course 2
do my homework,宿題をする,,I'm going to do my homework for the speech after I get home. ,Program 7,A Gateway to Japan,93,,JHS,2,Sunshine English Course 2
professional,プロの,形,"According to my uncle, a lot of professional soccer players watched it when they were children.",Program 7,A Gateway to Japan,93,,JHS,2,Sunshine English Course 2
speech,演説，スピーチ,名,I'm going to do my homework for the speech after I get home. ,Program 7,A Gateway to Japan,93,,JHS,2,Sunshine English Course 2
wing,翼，羽,名,"Captain Tsubasa gave them ""wings.""",Program 7,A Gateway to Japan,93,,JHS,2,Sunshine English Course 2
attract,引きつける，魅了する,動,Today they attract and influence many people around the world.,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
before,以前に,副,I've read a book about art history before. ,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
between ～ and ...,～と…の間の［に］,,It is a gateway between Japan and other countries.,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
day by day,日々，日ごとに,,Japanese pop culture is getting more popular day by day. ,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
in those days,当時，そのころ,,"In those days, ukiyo-e was pop culture like manga.",Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
Europe,ヨーロッパ,名,It became very popular in Europe. ,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
hear of ～,～のことを耳にする,,Have you ever heard of Monet and van Gogh?,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
heard,hear（聞く）の過去分詞形《過去形も同形》,動,Have you ever heard of Monet and van Gogh?,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
Monet,モネ（人名）（クロード・モネ，印象派を代表するフランスの画家）,名,Have you ever heard of Monet and van Gogh? ,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
part,部分,名,Manga and anime are parts of Japanese pop culture.,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
similar,類似した,形,There was a similar situation about 150 years ago.,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
situation,情勢，状況,名,There was a similar situation about 150 years ago. ,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
van Gogh,ファン・ゴッホ（人名）（ビンセント・ファン・ゴッホ，オランダの画家）,名,Have you ever heard of Monet and van Gogh?  ,Program 7,A Gateway to Japan,94,,JHS,2,Sunshine English Course 2
caught,catch（つかまえる）の過去分詞形《過去形も同形》,動,I've caught an eel at the river near my house.,Program 7,A Gateway to Japan,96,,JHS,2,Sunshine English Course 2
list,リスト，一覧表,名,My To-Do List,Program 7,A Gateway to Japan,96,,JHS,2,Sunshine English Course 2
unusual,ふつうでない，めずらしい,形,Tell Me about Your Unusual Experiences.,Program 7,A Gateway to Japan,96,,JHS,2,Sunshine English Course 2
Not yet.,まだです。,,"Uh-oh, not yet.",Program 7,A Gateway to Japan,96,,JHS,2,Sunshine English Course 2
beef,牛肉,名,"They have local food, such as Kobe beef and oysters from Hiroshima. ",Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
breeze,微風，そよ風,名,,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
cloth,布，布切れ,名,Furoshiki is a square piece of cloth.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
eco-friendly,環境に配慮した，環境にやさしい,形,It's more eco-friendly than a plastic bag because people can use it repeatedly.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
fan,扇状のもの,名,,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
a kind of ～,一種の〜,,Takoyaki is a kind of Japanese food.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
mayonnaise,マヨネーズ,名,You eat it with sauce and mayonnaise.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
octopus,タコ,名,It has a small piece of octopus in it.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
pancake,パンケーキ,名,It looks like a pancake ball.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
paper,紙の，紙製の,形,"Oh, it's paper clay.",Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
piece,1つ，1枚,名,It has a small piece of octopus in it.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
a piece of ～,1つ［1枚］の～,,It has a small piece of octopus in it.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
plastic,プラスチック［ビニール］の,形,It's more eco-friendly than a plastic bag because people can use it repeatedly.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
repeatedly,くり返して,副,It's more eco-friendly than a plastic bag because people can use it repeatedly.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
sauce,（料理の）ソース,名,You eat it with sauce and mayonnaise.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
square,正方形の，四角い,形,Furoshiki is a square piece of cloth.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
sugar,砂糖,名,It had no sugar.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
wrap,包む,動,It's used to wrap and carry things.,Program 7,A Gateway to Japan,97,,JHS,2,Sunshine English Course 2
announcement,（アナウンスでの）知らせ，発表,名,Was that an announcement for Sunshine Airlines Flight 225 to Beijing?,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
attention,注意,名,"Your attention, please. ",Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
Beijing,北京（中国の首都）,名,Was that an announcement for Sunshine Airlines Flight 225 to Beijing?,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
boarding,搭乗，（boarding gateで）搭乗口,名,The boarding gate was changed from 25 to 64.,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
cancel,取り消す,動,The flight was cancelled due to bad weather.,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
change,変える,動,The boarding time was changed from 10:30 to 11:11.,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
due,（due to ～で）～のせいで,形,The flight was cancelled due to bad weather.,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
due to ～,～のせいで,,The flight was cancelled due to bad weather.,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
gate,門，（搭乗）口,名,The boarding gate was changed from 25 to 64.,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
information,案内係,名,Information: Yes.  The boarding gate was changed from 25 to 64.,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
passenger,乗客，旅客,名,,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
Sunshine Airlines,サンシャイン航空（架空の航空会社の名）,名,Was that an announcement for Sunshine Airlines Flight 225 to Beijing?,Program 7,A Gateway to Japan,98,,JHS,2,Sunshine English Course 2
hope,希望，望み,名,A Hope for Lasting Peace,Program 8,A Hope for Lasting Peace,99,,JHS,2,Sunshine English Course 2
lasting,永続的な,形,A Hope for Lasting Peace,Program 8,A Hope for Lasting Peace,99,,JHS,2,Sunshine English Course 2
peace,平和,名,I was moved by the Hiroshima Peace Memorial Park.,Program 8,A Hope for Lasting Peace,99,,JHS,2,Sunshine English Course 2
belt,ベルト，帯,名,How long have you been a black belt?,Program 8,A Hope for Lasting Peace,100,,JHS,2,Sunshine English Course 2
forgot,forget（忘れる）の過去形《過去分詞形も同形》,動,I think Ami forgot about our meeting.,Program 8,A Hope for Lasting Peace,100,,JHS,2,Sunshine English Course 2
half,半分,名,We've been waiting for half an hour.,Program 8,A Hope for Lasting Peace,100,,JHS,2,Sunshine English Course 2
half an hour,30分,,We've been waiting for half an hour.,Program 8,A Hope for Lasting Peace,100,,JHS,2,Sunshine English Course 2
since,〜して以来，〜してから,接,I've practiced it since I was ten.,Program 8,A Hope for Lasting Peace,100,,JHS,2,Sunshine English Course 2
we've,we have,,We've been waiting for half an hour.,Program 8,A Hope for Lasting Peace,100,,JHS,2,Sunshine English Course 2
dry,かわかす,動,She has been drying her hair.,Program 8,A Hope for Lasting Peace,101,,JHS,2,Sunshine English Course 2
hair,髪,名,She has been drying her hair.,Program 8,A Hope for Lasting Peace,101,,JHS,2,Sunshine English Course 2
hang,ぶら下がる,動,,Program 8,A Hope for Lasting Peace,101,,JHS,2,Sunshine English Course 2
has,（主語が三人称単数で現在完了形の文で使う）,助,Has Mika left yet?,Program 8,A Hope for Lasting Peace,101,,JHS,2,Sunshine English Course 2
key,かぎ,名,"Have you seen my key, Ami?",Program 8,A Hope for Lasting Peace,101,,JHS,2,Sunshine English Course 2
look for ～,～をさがす,,"If you want to buy it, look for chocolate that has the fair trade logo on its package.",Program 8,A Hope for Lasting Peace,101,,JHS,2,Sunshine English Course 2
absolutely,(Absolutely. で）まったくそのとおり。,副,Absolutely. I was moved by the Hiroshima Peace Memorial Park.,Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
clay,粘土,名,"Oh, it's paper clay.",Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
Hiroshima Peace Memorial Park,（theをつけて）広島平和記念公園,名,Absolutely. I was moved by the Hiroshima Peace Memorial Park.,Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
Take a look.,見てください。,,Take a look.,Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
move,感動させる,動,Absolutely. I was moved by the Hiroshima Peace Memorial Park.,Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
neither,～もまた…ない,副,Me neither.,Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
paper,紙の，紙製の,形,"Oh, it's paper clay.",Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
peace,平和,名,I was moved by the Hiroshima Peace Memorial Park.,Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
recycled,再生された，再生（の）,形,Recycled paper cranes are used in this clay.,Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
soap,せっけん,名,It looks like soap. ,Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
souvenir,みやげ,名,I bought a souvenir.,Program 8,A Hope for Lasting Peace,102,,JHS,2,Sunshine English Course 2
atomic,原子（力）の,形,They were victims of the atomic bomb.,Program 8,A Hope for Lasting Peace,103,,JHS,2,Sunshine English Course 2
bomb,爆弾,名,They were victims of the atomic bomb.,Program 8,A Hope for Lasting Peace,103,,JHS,2,Sunshine English Course 2
monument,記念碑,名,"In the Hiroshima Peace Memorial Park, there is a monument. ",Program 8,A Hope for Lasting Peace,103,,JHS,2,Sunshine English Course 2
pass,（人が）死ぬ，他界する,動,"However, she passed away the next year.",Program 8,A Hope for Lasting Peace,103,,JHS,2,Sunshine English Course 2
pass away,亡くなる,,"However, she passed away the next year.",Program 8,A Hope for Lasting Peace,103,,JHS,2,Sunshine English Course 2
thousand,"1,001（の）",名形,She believed she would get better by making a thousand paper cranes. ,Program 8,A Hope for Lasting Peace,103,,JHS,2,Sunshine English Course 2
victim,犠牲者,名,They were victims of the atomic bomb.,Program 8,A Hope for Lasting Peace,103,,JHS,2,Sunshine English Course 2
get well,（体調が）よくなる,,She believed she would get better by making a thousand paper cranes.  ,Program 8,A Hope for Lasting Peace,103,,JHS,2,Sunshine English Course 2
burn,燃やす，焼く,動,But every year those cranes are burned.,Program 8,A Hope for Lasting Peace,104,,JHS,2,Sunshine English Course 2
cost,（費用・金額が）かかる,動,It costs too much and it's not good for the environment.,Program 8,A Hope for Lasting Peace,104,,JHS,2,Sunshine English Course 2
environment,環境,名,It costs too much and it's not good for the environment. ,Program 8,A Hope for Lasting Peace,104,,JHS,2,Sunshine English Course 2
fold,折る,動,"When people fold the recycled paper into cranes again, they are renewing the hope for lasting peace.",Program 8,A Hope for Lasting Peace,104,,JHS,2,Sunshine English Course 2
receive,受けとる,動,The monument receives about 10 million paper cranes every year.,Program 8,A Hope for Lasting Peace,104,,JHS,2,Sunshine English Course 2
recycle,再生利用する,動,One good idea is to recycle the paper cranes into notebooks and origami paper. ,Program 8,A Hope for Lasting Peace,104,,JHS,2,Sunshine English Course 2
renew,再び新しくする,動,"When people fold the recycled paper into cranes again, they are renewing the hope for lasting peace.",Program 8,A Hope for Lasting Peace,104,,JHS,2,Sunshine English Course 2
for a long time,長い間,,People have been thinking about this problem for a long time.,Program 8,A Hope for Lasting Peace,104,,JHS,2,Sunshine English Course 2
every year,毎年,,The monument receives about 10 million paper cranes every year.,Program 8,A Hope for Lasting Peace,104,,JHS,2,Sunshine English Course 2
Mike Brown,マイク・ブラウン（架空の人名）,名,"Hi, I'm Mike Brown.",Program 8,A Hope for Lasting Peace,106,,JHS,2,Sunshine English Course 2
specialty,特技，得意なこと,名,What's your specialty?,Program 8,A Hope for Lasting Peace,106,,JHS,2,Sunshine English Course 2
eaten,eat（食べる）の過去分詞形,動,I have never eaten okonomiyaki.,Program 8,A Hope for Lasting Peace,108,,JHS,2,Sunshine English Course 2
hasn't,has not,,"No, he hasn't.",Program 8,A Hope for Lasting Peace,108,,JHS,2,Sunshine English Course 2
since,〜以来，〜から,前,Taro has lived here since 2015.,Program 8,A Hope for Lasting Peace,108,,JHS,2,Sunshine English Course 2
paper,紙,名,,Program 8,A Hope for Lasting Peace,109,,JHS,2,Sunshine English Course 2
agree,同意する,動,I don't agree. ,Program 8,A Hope for Lasting Peace,111,,JHS,2,Sunshine English Course 2
dry,乾燥した，かわいた,形,"It's cold and dry in winter, so we can catch a cold easily.",Program 8,A Hope for Lasting Peace,111,,JHS,2,Sunshine English Course 2
less,little（少ない）の比較級,形,I think winter is better because we have less homework during winter vacation.,Program 8,A Hope for Lasting Peace,111,,JHS,2,Sunshine English Course 2
sweat,汗をかく,動,"It's cold in winter, so we don't sweat too much.",Program 8,A Hope for Lasting Peace,111,,JHS,2,Sunshine English Course 2
sculpture,彫像,名,We saw many snow sculptures there.,Program 8,A Hope for Lasting Peace,112,,JHS,2,Sunshine English Course 2
thick,（液体などが）濃い，濃厚な,形,I really liked it because the soup was thick. ,Program 8,A Hope for Lasting Peace,112,,JHS,2,Sunshine English Course 2
chorus,合唱,名,The chorus contest was my favorite memory. ,Program 8,A Hope for Lasting Peace,114,,JHS,2,Sunshine English Course 2
contest,コンクール，競技会,名,We are surprised (that) Koji won first prize at the contest. ,Program 8,A Hope for Lasting Peace,114,,JHS,2,Sunshine English Course 2
felt,feel（感じる）の過去形《過去分詞形も同形》,動,Have you ever felt tired even though you slept long enough?,Program 8,A Hope for Lasting Peace,114,,JHS,2,Sunshine English Course 2
at first,はじめは,,"At first, it was difficult for us to sing the different parts. ",Program 8,A Hope for Lasting Peace,114,,JHS,2,Sunshine English Course 2
nervous,不安で,形,The story lady seemed a little nervous.,Program 8,A Hope for Lasting Peace,114,,JHS,2,Sunshine English Course 2
prize,賞,名,We are surprised (that) Koji won first prize at the contest.,Program 8,A Hope for Lasting Peace,114,,JHS,2,Sunshine English Course 2
though,（～である）けれども，〜にもかかわらず,接,,Program 8,A Hope for Lasting Peace,114,,JHS,2,Sunshine English Course 2
besides,そのうえ，さらに,副,"Besides, ASL is not just gestures.",Our Project 6,この1年で得た「宝もの」,115,,JHS,2,Sunshine English Course 2
fact,事実,名,"In fact, a Japanese student played in the first basketball game. ",Our Project 6,この1年で得た「宝もの」,115,,JHS,2,Sunshine English Course 2
in fact,実際は,,"In fact, a Japanese student played in the first basketball game. ",Our Project 6,この1年で得た「宝もの」,115,,JHS,2,Sunshine English Course 2
keep in touch,感動させる,動,I was touched by your speech.  ,Our Project 6,この1年で得た「宝もの」,115,,JHS,2,Sunshine English Course 2
statue,像,名,Could you tell me the way to the statue?,Our Project 6,この1年で得た「宝もの」,118,,JHS,2,Sunshine English Course 2
ambulance,救急車,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
bank,銀行,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
church,教会,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
city hall,市役所,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
corner,角,名,Turn right [left] at the (second) corner.,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
expressway,高速道路,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
factory,工場,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
Ferris wheel,観覧車,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
fire engine,消防車,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
fountain,噴水,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
front,おもて面，前,名,It is in front of [behind] you.,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
in front of ～,～の前で［に］,,It is in front of [behind] you.,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
mailbox,郵便ポスト,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
parking lot,駐車場,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
roller coaster,ジェットコースター,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
schoolyard,校庭,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
subway,地下鉄,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
taxi,タクシー,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
telephone booth,電話ボックス,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
truck,トラック,名,,Our Project 6,この1年で得た「宝もの」,119,,JHS,2,Sunshine English Course 2
visa,ビザ，査証,名,They were asking for transit visas through Japan.  ,Our Project 6,この1年で得た「宝もの」,120,,JHS,2,Sunshine English Course 2
anyone,（否定文で）だれも～ない,代,"It said,  ""Don't write visas for anyone if they don't satisfy our conditions.""",Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
arrive,到着する,動,Soon a telegram arrived. ,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
ask,求める,動,They were asking for transit visas through Japan.,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
ask for ～,～を求める,,They were asking for transit visas through Japan.,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
close,閉じる，閉める,動,He also had to close his office and leave the country in a month.,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
condition,条件,名,"It said,  ""Don't write visas for anyone if they don't satisfy our conditions.""",Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
government,政府,名,Chiune sent a telegram to the Japanese government. ,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
Jewish,ユダヤ人の,形,He saw many Jewish people.,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
Lithuania,リトアニア,名,"On July 18, 1940, Sugihara Chiune heard a noise from outside his office in Lithuania. ",Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
mind,心，気持ち,名,He made up his mind.  ,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
make up his mind,決心する,,He made up his mind. ,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
Nazis,（theをつけて）ナチ党（1920-1945年までヒトラーが率いたドイツの極右政党）,名,They wanted to be free from the Nazis.,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
obey,従う,動,Chiune had to obey the order.,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
order,命令,名,Chiune had to obey the order.,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
permission,許可,名,He asked permission to write visas.,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
satisfy,満たす，充足させる,動,Don't write visas for anyone if they don't satisfy our conditions.,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
spite,（in spite of ～で）  ～にもかかわらず,名,"In spite of all the trouble, I'll write the visas!",Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
in spite of ～,～にもかかわらず,,"In spite of all the trouble, I'll write the visas!",Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
telegram,電報,名,Chiune sent a telegram to the Japanese government. ,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
through,〜を通りぬけて,前,They were asking for transit visas through Japan.  ,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
transit,通過，通行,名,They were asking for transit visas through Japan. ,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
visa,ビザ，査証,名,They were asking for transit visas through Japan.  ,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
write,書く,動,He asked permission to write visas.  ,Reading 3,Visas of Hope,121,,JHS,2,Sunshine English Course 2
Berlin,ベルリン（ドイツの首都）,名,,Reading 3,Visas of Hope,122,,JHS,2,Sunshine English Course 2
cry,叫ぶ，大声をあげる,動,"When the train started to leave, he handed out the last visa from the train window and cried out. ",Reading 3,Visas of Hope,122,,JHS,2,Sunshine English Course 2
cry out,叫ぶ,,"When the train started to leave, he handed out the last visa from the train window and cried out. ",Reading 3,Visas of Hope,122,,JHS,2,Sunshine English Course 2
hand out ～,～を手渡す,,"When the train started to leave, he handed out the last visa from the train window and cried out.",Reading 3,Visas of Hope,122,,JHS,2,Sunshine English Course 2
limit,限る，制限する,動,Time was limited. ,Reading 3,Visas of Hope,122,,JHS,2,Sunshine English Course 2
