english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
fiber,繊維,名,"To build the tower, they use eco-friendly materials such as bamboo and natural fiber ropes.",LESSON 3,Read,45,,JHS,2,New Crown English Series 2
rope,綱，なわ,名,"To build the tower, they use eco-friendly materials such as bamboo and natural fiber ropes.",LESSON 3,Read,45,es_word,JHS,2,New Crown English Series 2
electricity,電気,名,"The tower works without electricity, so you can build it in many places.",LESSON 3,Read,45,,JHS,2,New Crown English Series 2
including,…を含めて,前,"There are problems in all communities, including the lack of water.",LESSON 3,Read,45,,JHS,2,New Crown English Series 2
lack,不足,名,"There are problems in all communities, including the lack of water.",LESSON 3,Read,45,,JHS,2,New Crown English Series 2
waste,浪費する,動,It does not waste energy.,LESSON 3,Read,45,,JHS,2,New Crown English Series 2
solution,解決策,名,"Let's work with nature, learn from it, and find solutions.",LESSON 3,Read,45,,JHS,2,New Crown English Series 2
We Are the World,ウィー・アー・ザ・ワールド,名,"How about ""We Are the World""?",LESSON 3,Speak,46,,JHS,2,New Crown English Series 2
heard,hearの過去形,動,"Well, I heard another group is going to sing it.",LESSON 3,Speak,46,,JHS,2,New Crown English Series 2
else,ほかに,副,Let's choose something else.,LESSON 3,Speak,46,,JHS,2,New Crown English Series 2
hmm,ふうむ,間,"Hmm, do you have an idea, Kate?",LESSON 3,Speak,46,,JHS,2,New Crown English Series 2
heartwarming,心温まる,形,"It's a heartwarming song, but it's hard for me to remember the Japanese words.",LESSON 3,Speak,46,,JHS,2,New Crown English Series 2
vote,投票する,動,"Let's vote for one, "" We Are the World "" or "" Furusato "".",LESSON 3,Speak,46,,JHS,2,New Crown English Series 2
recommend,推薦する,動,"There aren't many places to visit in my town, but I recommend the manga library.",LESSON 3,Speak,47,,JHS,2,New Crown English Series 2
shelf,たな,名,There are thousands of new and old manga on the shelves.,LESSON 3,Speak,47,,JHS,2,New Crown English Series 2
gather,集まる,動,Last year people gathered in Wakaba Park and joined in a dance parade.,LESSON 3,Speak,47,,JHS,2,New Crown English Series 2
parade,行列，パレード,名,Last year people gathered in Wakaba Park and joined in a dance parade.,LESSON 3,Speak,47,,JHS,2,New Crown English Series 2
must,…しなければならない,助,"Wait, the sign says you must not fish here.",LESSON 3,GET Plus 3,48,,JHS,2,New Crown English Series 2
beware,注意する,動,"Oh, it also says we must beware of snakes.",LESSON 3,GET Plus 3,48,,JHS,2,New Crown English Series 2
rule,規則,名,What are the library rules?,LESSON 3,GET Plus 3,48,,JHS,2,New Crown English Series 2
grass,草，芝生,名,walk on the grass,LESSON 3,Word Bank,49,,JHS,2,New Crown English Series 2
rock,岩,名,take rocks,LESSON 3,Word Bank,49,,JHS,2,New Crown English Series 2
loudly,大声で,副,speak loudly,LESSON 3,Word Bank,49,,JHS,2,New Crown English Series 2
obey,従う,動,obey traffic lights,LESSON 3,Word Bank,49,,JHS,2,New Crown English Series 2
traffic,交通,名,obey traffic lights,LESSON 3,Word Bank,49,,JHS,2,New Crown English Series 2
double,2人で,副,ride double on your bicycles,LESSON 3,Word Bank,49,,JHS,2,New Crown English Series 2
bicycle,自転車,名,ride double on your bicycles,LESSON 3,Word Bank,49,es_word,JHS,2,New Crown English Series 2
Uluru,ウルル,名,Uluru,LESSON 4,Part 1,51,,JHS,2,New Crown English Series 2
spend,（時間を）過ごす,動,How did you spend your time in Australia?,LESSON 4,Part 1,52,,JHS,2,New Crown English Series 2
aunt,おば,名,My aunt invited me to her home in Sydney.,LESSON 4,Part 1,52,,JHS,2,New Crown English Series 2
invite,招待する,動,My aunt invited me to her home in Sydney.,LESSON 4,Part 1,52,,JHS,2,New Crown English Series 2
Sydney,シドニー,名,My aunt invited me to her home in Sydney.,LESSON 4,Part 1,52,,JHS,2,New Crown English Series 2
coat,コート,名,You're wearing a coat and gloves.,LESSON 4,Part 1,52,,JHS,2,New Crown English Series 2
glove,手袋,名,You're wearing a coat and gloves.,LESSON 4,Part 1,52,es_word,JHS,2,New Crown English Series 2
middle of ...,…の中頃,連,It was the middle of winter there.,LESSON 4,Part 1,52,,JHS,2,New Crown English Series 2
crane,ツル,名,make a paper crane,LESSON 4,Part 1,53,,JHS,2,New Crown English Series 2
guidebook,観光案内書，ガイドブック,名,the guidebook,LESSON 4,Part 1,53,,JHS,2,New Crown English Series 2
chart,図表,名,the chart,LESSON 4,Part 1,53,,JHS,2,New Crown English Series 2
giant,巨大な,形,"This giant rock is very special to the Anangu, the native people.",LESSON 4,Part 2,54,,JHS,2,New Crown English Series 2
Anangu,〔theをつけて〕アナング族,名,"This giant rock is very special to the Anangu, the native people.",LESSON 4,Part 2,54,,JHS,2,New Crown English Series 2
native,その土地に生まれた,形,"This giant rock is very special to the Anangu, the native people.",LESSON 4,Part 2,54,,JHS,2,New Crown English Series 2
British,英国（人）の,形,"When British explorers saw it in 1873, they named it Ayers Rock.",LESSON 4,Part 2,54,,JHS,2,New Crown English Series 2
explorer,探検家,名,"When British explorers saw it in 1873, they named it Ayers Rock.",LESSON 4,Part 2,54,,JHS,2,New Crown English Series 2
Ayers Rock,エアーズ・ロック,名,"When British explorers saw it in 1873, they named it Ayers Rock.",LESSON 4,Part 2,54,,JHS,2,New Crown English Series 2
hurt,hurt（傷つける）の過去形,動,This hurt the Anangu and made them sad.,LESSON 4,Part 2,54,,JHS,2,New Crown English Series 2
tradition,伝統,名,Now many people call it Uluru to respect the Anangu's traditions.,LESSON 4,Part 2,54,,JHS,2,New Crown English Series 2
Thomas,トマス,名,"This is my friend, Thomas.",LESSON 4,Part 2,54,,JHS,2,New Crown English Series 2
glad,うれしい,形,glad,LESSON 4,Part 2,55,,JHS,2,New Crown English Series 2
grumpy,不機嫌な,形,grumpy,LESSON 4,Part 2,55,,JHS,2,New Crown English Series 2
confused,困惑した,形,confused,LESSON 4,Part 2,55,,JHS,2,New Crown English Series 2
Jack,ジャック,名,Jack,LESSON 4,Part 2,55,,JHS,2,New Crown English Series 2
Bob,ボブ,名,Bob,LESSON 4,Part 2,55,,JHS,2,New Crown English Series 2
Jenny,ジェニー,名,Jenny,LESSON 4,Part 2,55,,JHS,2,New Crown English Series 2
Beth,ベス,名,Beth,LESSON 4,Part 2,55,,JHS,2,New Crown English Series 2
look like ...,…のように見える,連,"It looks like a mountain, but it is actually a very big rock.",LESSON 4,Read,56,,JHS,2,New Crown English Series 2
actually,実際には,副,"It looks like a mountain, but it is actually a very big rock.",LESSON 4,Read,56,,JHS,2,New Crown English Series 2
brown,茶色（の）,名形,"During the day, its color is brown.",LESSON 4,Read,56,es_word,JHS,2,New Crown English Series 2
sunrise,日の出,名,"However, at sunrise and sunset, it looks red.",LESSON 4,Read,56,,JHS,2,New Crown English Series 2
sunset,日没,名,"However, at sunrise and sunset, it looks red.",LESSON 4,Read,56,,JHS,2,New Crown English Series 2
attract,魅了する,動,The park attracts many tourists and is now a UNESCO World Heritage Site.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
UNESCO,ユネスコ,名,The park attracts many tourists and is now a UNESCO World Heritage Site.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
heritage,遺産,名,The park attracts many tourists and is now a UNESCO World Heritage Site.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
site,場所,名,The park attracts many tourists and is now a UNESCO World Heritage Site.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
World Heritage Site,世界遺産,名,The park attracts many tourists and is now a UNESCO World Heritage Site.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
sacred,神聖な,形,"To the native people, the Anangu, the rock is a sacred place.",LESSON 4,Read,56,,JHS,2,New Crown English Series 2
ancestor,先祖,名,It is the place of their ancestors.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
area,地域,名,"They started living in the area around the rock over 40,000 years ago.",LESSON 4,Read,56,,JHS,2,New Crown English Series 2
law,法律,名,The Anangu have a traditional law to protect the sacred sites.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
protect,保護する,動,The Anangu have a traditional law to protect the sacred sites.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
deeply,非常に,副,They deeply respect the rock itself and everything around it.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
itself,それ自身を，それ自身,代,They deeply respect the rock itself and everything around it.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
everything,すべてのこと，すべてのもの,代,They deeply respect the rock itself and everything around it.,LESSON 4,Read,56,,JHS,2,New Crown English Series 2
welcome,歓迎する,動,The Anangu welcome you to Uluru.,LESSON 4,Read,57,es_word,JHS,2,New Crown English Series 2
culture,文化,名,They will also share their culture and society with you.,LESSON 4,Read,57,es_word,JHS,2,New Crown English Series 2
society,社会,名,They will also share their culture and society with you.,LESSON 4,Read,57,,JHS,2,New Crown English Series 2
consider,よく考える,動,Please consider their traditions before you act.,LESSON 4,Read,57,,JHS,2,New Crown English Series 2
before,…する前に,接,Please consider their traditions before you act.,LESSON 4,Read,57,,JHS,2,New Crown English Series 2
act,行動する,動,Please consider their traditions before you act.,LESSON 4,Read,57,,JHS,2,New Crown English Series 2
instead,代わりに,副,"Instead, you can walk around Uluru.",LESSON 4,Read,57,,JHS,2,New Crown English Series 2
consideration,考慮,名,Your consideration will make the Anangu happy and make your stay in the park better.,LESSON 4,Read,57,,JHS,2,New Crown English Series 2
Brazil,ブラジル,名,Brazil,LESSON 4,Write,58,es_word,JHS,2,New Crown English Series 2
skill,技術,名,teach me some soccer skills,LESSON 4,Write,58,,JHS,2,New Crown English Series 2
Amazon,〔theをつけて〕アマゾン川,名,"want to travel up the Amazon, go on jungle hikes",LESSON 4,Write,58,,JHS,2,New Crown English Series 2
jungle,密林，ジャングル,名,"want to travel up the Amazon, go on jungle hikes",LESSON 4,Write,58,,JHS,2,New Crown English Series 2
guide,案内人，ガイド,名,"guides show, the amazing plants and animals",LESSON 4,Write,58,,JHS,2,New Crown English Series 2
plant,植物,名,"guides show, the amazing plants and animals",LESSON 4,Write,58,,JHS,2,New Crown English Series 2
gate,門，搭乗口,名,Gate 15,LESSON 4,Take Action! Listen 3,60,,JHS,2,New Crown English Series 2
page,呼び出す,動,Paging ....,LESSON 4,Take Action! Listen 3,60,,JHS,2,New Crown English Series 2
immediately,ただちに,副,immediately,LESSON 4,Take Action! Listen 3,60,,JHS,2,New Crown English Series 2
boarding,搭乗,名,boarding time,LESSON 4,Take Action! Listen 3,60,,JHS,2,New Crown English Series 2
passenger,乗客,名,passenger,LESSON 4,Take Action! Listen 3,60,,JHS,2,New Crown English Series 2
accident,災難，偶然の出来事,名,"Well, I enjoyed it, but I had an accident.",LESSON 4,Take Action! Talk 3,61,,JHS,2,New Crown English Series 2
row,こぐ,動,"Um, my wallet fell in the lake when I was rowing a boat.",LESSON 4,Take Action! Talk 3,61,,JHS,2,New Crown English Series 2
boat,ボート,名,"Um, my wallet fell in the lake when I was rowing a boat.",LESSON 4,Take Action! Talk 3,61,,JHS,2,New Crown English Series 2
turn in,提出する,連,"We have to write an essay, but we don't have to turn it in until Monday.",LESSON 4,GET Plus 4,62,,JHS,2,New Crown English Series 2
until,…まで,前,"We have to write an essay, but we don't have to turn it in until Monday.",LESSON 4,GET Plus 4,62,,JHS,2,New Crown English Series 2
note,メモ,名,We have to take notes.,LESSON 4,GET Plus 4,62,,JHS,2,New Crown English Series 2
worksheet,ワークシート,名,do a worksheet,LESSON 4,Word Bank,63,,JHS,2,New Crown English Series 2
finish,終わらせる,動,finish the exercise,LESSON 4,Word Bank,63,,JHS,2,New Crown English Series 2
express,表現する,動,express your feelings,LESSON 4,Word Bank,63,,JHS,2,New Crown English Series 2
feeling,感情,名,express your feelings,LESSON 4,Word Bank,63,,JHS,2,New Crown English Series 2
greet,あいさつする,動,greet guests,LESSON 4,Word Bank,63,,JHS,2,New Crown English Series 2
guest,客,名,greet guests,LESSON 4,Word Bank,63,,JHS,2,New Crown English Series 2
raise,上げる,動,raise your hand,LESSON 4,Word Bank,63,,JHS,2,New Crown English Series 2
hand,手,名,raise your hand,LESSON 4,Word Bank,63,es_word,JHS,2,New Crown English Series 2
uniform,制服,名,wear a school uniform,LESSON 4,Word Bank,63,,JHS,2,New Crown English Series 2
be back,帰る,連,I'll be back in a few hours.,LESSON 4,Reading for Fun,66,,JHS,2,New Crown English Series 2
few,少しの,形,I'll be back in a few hours.,LESSON 4,Reading for Fun,66,,JHS,2,New Crown English Series 2
a few ...,少しの…,連,I'll be back in a few hours.,LESSON 4,Reading for Fun,66,,JHS,2,New Crown English Series 2
master,和尚,名,"Yes, Master.",LESSON 4,Reading for Fun,66,,JHS,2,New Crown English Series 2
poison,毒,名,It's full of poison.,LESSON 4,Reading for Fun,66,,JHS,2,New Crown English Series 2
worry,心配する,動,"Don't worry, Master.",LESSON 4,Reading for Fun,66,,JHS,2,New Crown English Series 2
Don't worry.,心配しないで。,連,"Don't worry, Master.",LESSON 4,Reading for Fun,66,,JHS,2,New Crown English Series 2
shall,…しましょうか,助,Shall we clean the room?,LESSON 4,Reading for Fun,67,,JHS,2,New Crown English Series 2
Shall we ...?,…しましょうか。,連,Shall we clean the room?,LESSON 4,Reading for Fun,67,,JHS,2,New Crown English Series 2
room,部屋,名,Shall we clean the room?,LESSON 4,Reading for Fun,67,es_word,JHS,2,New Crown English Series 2
"Yes, let's.",そうしよう。,連,"Yes, let's.",LESSON 4,Reading for Fun,67,,JHS,2,New Crown English Series 2
wipe,ふく,動,I'll wipe the floor.,LESSON 4,Reading for Fun,67,,JHS,2,New Crown English Series 2
shut,閉める,動,"Give it to me, and shut the door.",LESSON 4,Reading for Fun,67,,JHS,2,New Crown English Series 2
check,確認する,動,I'll check it out.,LESSON 4,Reading for Fun,67,es_word,JHS,2,New Crown English Series 2
check out,調べる,連,I'll check it out.,LESSON 4,Reading for Fun,67,,JHS,2,New Crown English Series 2
stuff,もの,名,There's brown stuff in it.,LESSON 4,Reading for Fun,67,,JHS,2,New Crown English Series 2
smell,においがする,動,It smells nice.,LESSON 4,Reading for Fun,67,,JHS,2,New Crown English Series 2
You're right.,そのとおり。,連,You're right.,LESSON 4,Reading for Fun,67,,JHS,2,New Crown English Series 2
sugar,砂糖,名,It's sugar!,LESSON 4,Reading for Fun,67,,JHS,2,New Crown English Series 2
empty,からの,形,"Oh no, the pot is empty!",LESSON 4,Reading for Fun,68,,JHS,2,New Crown English Series 2
be in trouble,トラブルに巻き込まれている,連,We're in trouble.,LESSON 4,Reading for Fun,68,,JHS,2,New Crown English Series 2
minute,ちょっとの間,名,Wait a minute.,LESSON 4,Reading for Fun,68,,JHS,2,New Crown English Series 2
Wait a minute.,ちょっと待って。,連,Wait a minute.,LESSON 4,Reading for Fun,68,,JHS,2,New Crown English Series 2
break,割る,動,Let's break his special plate.,LESSON 4,Reading for Fun,68,,JHS,2,New Crown English Series 2
kid,冗談を言う,動,You must be kidding!,LESSON 4,Reading for Fun,68,,JHS,2,New Crown English Series 2
You must be kidding.,冗談だろう。,連,You must be kidding!,LESSON 4,Reading for Fun,68,,JHS,2,New Crown English Series 2
believe,信じる,動,I can't believe you broke it.,LESSON 4,Reading for Fun,68,,JHS,2,New Crown English Series 2
broke,breakの過去形,動,I can't believe you broke it.,LESSON 4,Reading for Fun,68,,JHS,2,New Crown English Series 2
What's going on?,いったいどうしたんだ。,連,What's going on?,LESSON 4,Reading for Fun,69,,JHS,2,New Crown English Series 2
awful,とても悪い,形,You awful boys!,LESSON 4,Reading for Fun,69,,JHS,2,New Crown English Series 2
punish,罰する,動,I'll punish you for that!,LESSON 4,Reading for Fun,69,,JHS,2,New Crown English Series 2
ourselves,私たち自身を，私たち自身で,代,We punished ourselves.,LESSON 4,Reading for Fun,69,,JHS,2,New Crown English Series 2
ear,耳,名,My ears are ringing.,LESSON 4,Reading for Fun,69,es_word,JHS,2,New Crown English Series 2
ring,鳴る,動,My ears are ringing.,LESSON 4,Reading for Fun,69,,JHS,2,New Crown English Series 2
Agghhhhhh,アアーッ,間,Agghhhhhh!,LESSON 4,Reading for Fun,69,,JHS,2,New Crown English Series 2
ah,ああ,間,Ah ....,LESSON 4,Reading for Fun,69,,JHS,2,New Crown English Series 2
New Zealand,ニュージーランド,名,The students from New Zealand are coming soon.,LESSON 5,Part 1,72,,JHS,2,New Crown English Series 2
island,島,名,"New Zealand is an island country like Japan, right?",LESSON 5,Part 1,72,,JHS,2,New Crown English Series 2
country,国,名,"New Zealand is an island country like Japan, right?",LESSON 5,Part 1,72,,JHS,2,New Crown English Series 2
than,…よりも,接,It's smaller than Japan.,LESSON 5,Part 1,72,,JHS,2,New Crown English Series 2
Auckland,オークランド,名,Auckland on the North Island.,LESSON 5,Part 1,72,,JHS,2,New Crown English Series 2
north,北（の）,名形,Auckland on the North Island.,LESSON 5,Part 1,72,,JHS,2,New Crown English Series 2
North Island,北島,名,Auckland on the North Island.,LESSON 5,Part 1,72,,JHS,2,New Crown English Series 2
south,南（の）,名形,The Amazon is the longest in South America.,LESSON 5,Part 1,72,,JHS,2,New Crown English Series 2
America,（南北）アメリカ大陸,名,The Amazon is the longest in South America.,LESSON 5,Part 1,72,,JHS,2,New Crown English Series 2
South America,南アメリカ,名,The Amazon is the longest in South America.,LESSON 5,Part 1,72,,JHS,2,New Crown English Series 2
prefecture,県,名,"Actually, Iwate is the largest prefecture in Tohoku.",LESSON 5,Part 1,73,,JHS,2,New Crown English Series 2
young,若い,形,young,LESSON 5,Part 1,73,,JHS,2,New Crown English Series 2
heavy,重い,形,heavy,LESSON 5,Part 1,73,,JHS,2,New Crown English Series 2
deep,深い,形,deep,LESSON 5,Part 1,73,,JHS,2,New Crown English Series 2
table,テーブル，表,名,This table compares some popular activities for foreign tourists.,LESSON 5,Part 2,74,es_word,JHS,2,New Crown English Series 2
compare,比較する,動,This table compares some popular activities for foreign tourists.,LESSON 5,Part 2,74,,JHS,2,New Crown English Series 2
foreign,外国の,形,This table compares some popular activities for foreign tourists.,LESSON 5,Part 2,74,,JHS,2,New Crown English Series 2
most,最も,副,Sightseeing is the most popular activity on the list.,LESSON 5,Part 2,74,,JHS,2,New Crown English Series 2
list,一覧表,名,Sightseeing is the most popular activity on the list.,LESSON 5,Part 2,74,,JHS,2,New Crown English Series 2
cultural,文化の,形,"Yes, and cultural activities are more popular than shopping.",LESSON 5,Part 2,74,,JHS,2,New Crown English Series 2
include,含める,動,Then let's include them in the welcome party.,LESSON 5,Part 2,74,,JHS,2,New Crown English Series 2
party,パーティー,名,Then let's include them in the welcome party.,LESSON 5,Part 2,74,es_word,JHS,2,New Crown English Series 2
sleeping,睡眠（用）の,形,sleeping bag,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
matchbox,マッチ箱,名,matchbox,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
desert,砂漠の，人の住んでいない,形,What's the most important thing to take to a desert island?,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
yourself,あなた自身を，あなた自身で,代,It's hard to make a fire by yourself.,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
by oneself,独力で,連,It's hard to make a fire by yourself.,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
tunnel,トンネル,名,light a path in a tunnel,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
relax,くつろぐ,動,relax,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
keep,（状態の）ままでいる,動,keep warm at night,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
expensive,高価な,形,expensive,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
valuable,高価な，貴重な,形,valuable,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
colorful,色彩に富んだ,形,colorful,LESSON 5,Part 2,75,,JHS,2,New Crown English Series 2
daughter,娘,名,"When I visited Japan with my daughter, we went sightseeing and shopping.",LESSON 5,Part 3,76,,JHS,2,New Crown English Series 2
participate,参加する,動,We also participated in cultural activities.,LESSON 5,Part 3,76,,JHS,2,New Crown English Series 2
kimono,着物,名,I liked wearing a kimono better although the fee was quite high.,LESSON 5,Part 3,76,,JHS,2,New Crown English Series 2
although,…だけれども,接,I liked wearing a kimono better although the fee was quite high.,LESSON 5,Part 3,76,,JHS,2,New Crown English Series 2
fee,料金,名,I liked wearing a kimono better although the fee was quite high.,LESSON 5,Part 3,76,,JHS,2,New Crown English Series 2
quite,ほんとうに，とても,副,I liked wearing a kimono better although the fee was quite high.,LESSON 5,Part 3,76,,JHS,2,New Crown English Series 2
have fun,楽しむ,連,We learned a lot and had fun.,LESSON 5,Part 3,76,,JHS,2,New Crown English Series 2
chicken,とり肉,名,chicken,LESSON 5,Part 3,77,es_word,JHS,2,New Crown English Series 2
beef,牛肉,名,beef,LESSON 5,Part 3,77,es_word,JHS,2,New Crown English Series 2
pork,豚肉,名,pork,LESSON 5,Part 3,77,es_word,JHS,2,New Crown English Series 2
seafood,魚介,名,seafood,LESSON 5,Part 3,77,,JHS,2,New Crown English Series 2
cheese,チーズ,名,cheese,LESSON 5,Part 3,77,es_word,JHS,2,New Crown English Series 2
hamburger,ハンバーガー,名,hamburger,LESSON 5,Part 3,77,es_word,JHS,2,New Crown English Series 2
noodle,麺,名,noodles,LESSON 5,Part 3,77,es_word,JHS,2,New Crown English Series 2
cream,クリーム,名,ice cream flavor,LESSON 5,Part 3,77,es_word,JHS,2,New Crown English Series 2
ice cream,アイスクリーム,名,ice cream flavor,LESSON 5,Part 3,77,es_word,JHS,2,New Crown English Series 2
flavor,味,名,ice cream flavor,LESSON 5,Part 3,77,,JHS,2,New Crown English Series 2
genre,類型，ジャンル,名,genre,LESSON 5,Part 3,77,,JHS,2,New Crown English Series 2
loud,大声で,副,speak loud,LESSON 5,Part 3,77,,JHS,2,New Crown English Series 2
thank you for ...,…をありがとう,連,Thank you for offering us some choices of activities at the welcome party.,LESSON 5,Read,78,,JHS,2,New Crown English Series 2
offer,提供する,動,Thank you for offering us some choices of activities at the welcome party.,LESSON 5,Read,78,,JHS,2,New Crown English Series 2
choice,選択,名,Thank you for offering us some choices of activities at the welcome party.,LESSON 5,Read,78,,JHS,2,New Crown English Series 2
summary,要約,名,I will write a summary in this e-mail.,LESSON 5,Read,78,,JHS,2,New Crown English Series 2
attach,添付する,動,I will attach a file to give you further details.,LESSON 5,Read,78,,JHS,2,New Crown English Series 2
file,ファイル,名,I will attach a file to give you further details.,LESSON 5,Read,78,,JHS,2,New Crown English Series 2
further,さらなる,形,I will attach a file to give you further details.,LESSON 5,Read,78,,JHS,2,New Crown English Series 2
detail,詳細,名,I will attach a file to give you further details.,LESSON 5,Read,78,,JHS,2,New Crown English Series 2
karate,空手,名,Karate is as popular as wearing a kimono.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
chose,chooseの過去形,動,Another eight students chose this activity.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
half,半分,名,Half of them are members of a karate dojo in Auckland.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
half of ...,…の半分,連,Half of them are members of a karate dojo in Auckland.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
member,会員,名,Half of them are members of a karate dojo in Auckland.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
a member of ...,…の一員,連,Half of them are members of a karate dojo in Auckland.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
couple,2，3個〔人〕,名,A couple of my students chose shodo.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
a couple of ...,2，3の…,連,A couple of my students chose shodo.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
writing,書かれたもの,名,They think Japanese writing is the most beautiful.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
organize,計画して準備する,動,I hope this information helps when you organize the welcome party.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
opportunity,機会,名,This will be a great opportunity for us.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
forward,前へ,副,We look forward to seeing you soon.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
look forward to ...,…を楽しみに待つ,連,We look forward to seeing you soon.,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
Jacob,ジェーコブ,名,Jacob,LESSON 5,Read,79,,JHS,2,New Crown English Series 2
vanilla,バニラ,名,vanilla,LESSON 5,Write,80,,JHS,2,New Crown English Series 2
pumpkin,西洋カボチャ,名,pumpkin pie,LESSON 5,Take Action! Listen 4,82,,JHS,2,New Crown English Series 2
meat,（食用）肉,名,meat pie,LESSON 5,Take Action! Listen 4,82,es_word,JHS,2,New Crown English Series 2
anniversary,記念日，記念祭,名,tenth anniversary,LESSON 5,Take Action! Listen 4,82,,JHS,2,New Crown English Series 2
hat,帽子,名,hat,LESSON 5,Take Action! Listen 4,82,es_word,JHS,2,New Crown English Series 2
Can I speak to ...?,…さんをお願いできますか。,連,Can I speak to Mark?,LESSON 5,Take Action! Talk 4,83,,JHS,2,New Crown English Series 2
Speaking.,私です。,連,Speaking.,LESSON 5,Take Action! Talk 4,83,,JHS,2,New Crown English Series 2
I'd,I would,短,"I'd like to, but ....",LESSON 5,Take Action! Talk 4,83,,JHS,2,New Crown English Series 2
would,willの過去形,助,"I'd like to, but ....",LESSON 5,Take Action! Talk 4,83,es_word,JHS,2,New Crown English Series 2
fold,折りたたむ,動,fold paper cranes,LESSON 5,Word Bank,85,,JHS,2,New Crown English Series 2
arrange,整える,動,arrange flowers,LESSON 5,Word Bank,85,,JHS,2,New Crown English Series 2
ninja,忍者,名,meet a ninja,LESSON 5,Word Bank,85,,JHS,2,New Crown English Series 2
bonsai,盆栽,名,buy a bonsai,LESSON 5,Word Bank,85,,JHS,2,New Crown English Series 2
Cairns,ケアンズ,名,City: Cairns,LESSON 5,,88,,JHS,2,New Crown English Series 2
landscape,風景,名,beautiful landscape,LESSON 5,,88,,JHS,2,New Crown English Series 2
result,結果,名,Results of the Survey,LESSON 5,,88,,JHS,2,New Crown English Series 2
survey,調査,名,Results of the Survey,LESSON 5,,88,,JHS,2,New Crown English Series 2
skiing,スキー（ですべること）,名,skiing,LESSON 5,,88,,JHS,2,New Crown English Series 2
snowboarding,スノーボード,名,snowboarding,LESSON 5,,88,,JHS,2,New Crown English Series 2
Beijing,北京,名,City: Beijing,LESSON 5,,88,,JHS,2,New Crown English Series 2
tempura,天ぷら,名,tempura,LESSON 5,,88,,JHS,2,New Crown English Series 2
Thailand,タイ,名,Country: Thailand,LESSON 5,,88,,JHS,2,New Crown English Series 2
Chiang Mai,チェンマイ,名,City: Chiang Mai,LESSON 5,,88,,JHS,2,New Crown English Series 2
etc.,…など,―,"Mt. Fuji, Shirakawago, etc ...",LESSON 5,,88,,JHS,2,New Crown English Series 2
Mei,メイ,名,I'm Mei.,LESSON 6,Part 1,92,,JHS,2,New Crown English Series 2
nearly,ほとんど,副,I have stayed at Jing's house for nearly a week.,LESSON 6,Part 1,92,,JHS,2,New Crown English Series 2
cutout,切り抜き（絵）,名,"These paper cutouts of lions, dragons, and plants express happiness.",LESSON 6,Part 1,92,,JHS,2,New Crown English Series 2
lion,ライオン,名,"These paper cutouts of lions, dragons, and plants express happiness.",LESSON 6,Part 1,92,es_word,JHS,2,New Crown English Series 2
dragon,ドラゴン,名,"These paper cutouts of lions, dragons, and plants express happiness.",LESSON 6,Part 1,92,,JHS,2,New Crown English Series 2
plenty,たくさん,名,I have plenty of them.,LESSON 6,Part 1,92,,JHS,2,New Crown English Series 2
plenty of ...,たくさんの…,連,I have plenty of them.,LESSON 6,Part 1,92,,JHS,2,New Crown English Series 2
since,…以来,前,Miki has lived in this town since 2016.,LESSON 6,Part 1,92,,JHS,2,New Crown English Series 2
been,beの過去分詞,動,I've been interested in rock music since I was three years old.,LESSON 6,Part 1,93,,JHS,2,New Crown English Series 2
... year(s) old,…歳,連,I've been interested in rock music since I was three years old.,LESSON 6,Part 1,93,,JHS,2,New Crown English Series 2
